ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031594,will-amzn-close-between-230-and-235-week-january-2-2026,$230-$235,0.0,230.0,1087.225745,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031597,will-amzn-close-between-235-and-240-week-january-2-2026,$235-$240,0.0,235.0,6724.177672,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031598,will-amzn-close-between-240-and-245-week-january-2-2026,$240-$245,0.0,240.0,7207.52575,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031603,will-amzn-close-between-245-and-250-week-january-2-2026,$245-$250,0.0,245.0,14916.847666,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031606,will-amzn-close-between-250-and-255-week-january-2-2026,$250-$255,0.0,250.0,13190.306,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031609,will-amzn-close-above-255-week-january-2-2026,>$255,0.0,255.1,11129.764921,,1.0,,0.001
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694442,will-amzn-hit-150-before-2026-762,↓ $150,0.0,150.0,5954.790376,,1.0,,0.001
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694441,will-amzn-hit-170-before-2026-943,↓ $170,0.0,170.0,9428.9088,,1.0,,0.002
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694440,will-amzn-hit-190-before-2026-263,↓ $190,0.0,190.0,9305.405426,,1.0,,0.001
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694439,will-amzn-hit-195-before-2026-687,↓ $195,0.0,195.0,69984.344817,,1.0,,0.003
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694438,will-amzn-hit-205-before-2026-738,↓ $205,0.0,205.0,6354.732875,,1.0,,0.003
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694437,will-amzn-hit-210-before-2026-582,↓ $210,0.0,210.0,4115.5981,,1.0,,0.001
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694435,will-amzn-hit-220-before-2026,↑ $220,1.0,220.0,1776,0,0.999,0.999,1.0
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694434,will-amzn-hit-225-before-2026,↑ $225,1.0,225.0,8916.4108,,1.0,0.999,1.0
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694433,will-amzn-hit-235-before-2026,↑ $235,1.0,235.0,4812.136566,,1.0,0.999,1.0
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694432,will-amzn-hit-245-before-2026,↑ $245,0.0,245.0,10774.588611,,1.0,,0.001
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694431,will-amzn-hit-260-before-2026,↑ $260,0.0,260.0,9420.005489,,1.0,,0.001
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694430,will-amzn-hit-275-before-2026,↑ $275,0.0,275.0,16963.446288,,1.0,,0.001
AMZN,86625,what-will-amzn-hit-before-2026,What will Amazon (AMZN) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.333769Z,694429,will-amzn-hit-300-before-2026,↑ $300,0.0,300.0,12376.661237,,1.0,,0.002
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1016000,will-googl-dip-to-215-in-january,↓ $215,0.0045,215.0,2394.173029,6380.86593,0.006,0.003,0.006
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015999,will-googl-dip-to-240-in-january,↓ $240,0.0065,240.0,3293.668,3737.73481,0.005,0.003,0.01
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015998,will-googl-dip-to-260-in-january,↓ $260,0.005,260.0,2364.108809,6512.19457,0.006,0.003,0.007
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015997,will-googl-dip-to-275-in-january,↓ $275,0.024,275.0,4017.487982,2892.68386,0.028,0.02,0.028
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015996,will-googl-dip-to-290-in-january,↓ $290,0.075,290.0,3205.105066,3447.8416,0.08,0.07,0.08
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015995,will-googl-dip-to-300-in-january,↓ $300,0.19,300.0,1545.711012,1917.4414,0.19,0.18,0.2
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015994,will-googl-dip-to-310-in-january,↓ $310,0.406,310.0,5126.810476,1985.29877,0.371,0.385,0.427
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015993,will-googl-reach-320-in-january,↑ $320,1.0,320.0,12407.554109,,1.0,0.999,1.0
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015992,will-googl-reach-330-in-january,↑ $330,1.0,330.0,25468.497546,,0.999,0.999,1.0
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015991,will-googl-reach-340-in-january,↑ $340,0.655,340.0,5294.261044,2157.6988,0.63,0.64,0.67
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015990,will-googl-reach-355-in-january,↑ $355,0.295,355.0,5235.897477,2600.498,0.29,0.29,0.3
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015989,will-googl-reach-375-in-january,↑ $375,0.0625,375.0,3456.941658,4729.58869,0.06,0.061,0.064
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015988,will-googl-reach-395-in-january,↑ $395,0.013,395.0,3410.330192,3869.92281,0.007,0.006,0.02
GOOGL,122434,what-price-will-googl-hit-in-january-2026,What will Google (GOOGL) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.593073Z,1015987,will-googl-reach-420-in-january,↑ $420,0.0055,420.0,2771.92377,5651.86458,0.002,0.002,0.009
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146541,will-googl-close-below-305-week-january-16-2026,<$305,0.105,304.9,136.99,1014.1019,,0.02,0.19
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146542,will-googl-close-between-305-and-310-week-january-16-2026,$305-$310,0.14,305.0,,842.3097,,0.03,0.25
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146543,will-googl-close-between-310-and-315-week-january-16-2026,$310-$315,0.205,310.0,,66.06,,0.02,0.39
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146544,will-googl-close-between-315-and-320-week-january-16-2026,$315-$320,0.25,315.0,,40.73,,0.05,0.45
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146545,will-googl-close-between-320-and-325-week-january-16-2026,$320-$325,0.275,320.0,,69.42,,0.09,0.46
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146546,will-googl-close-between-325-and-330-week-january-16-2026,$325-$330,0.305,325.0,,49.67,,0.12,0.49
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146547,will-googl-close-between-330-and-335-week-january-16-2026,$330-$335,0.325,330.0,,76.27,,0.14,0.51
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146548,will-googl-close-between-335-and-340-week-january-16-2026,$335-$340,0.295,335.0,,64.98,,0.11,0.48
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146549,will-googl-close-between-340-and-345-week-january-16-2026,$340-$345,0.205,340.0,,80.08,,0.02,0.39
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146550,will-googl-close-between-345-and-350-week-january-16-2026,$345-$350,0.225,345.0,,69.99,,0.02,0.43
GOOGL,154129,googl-week-january-16-2026,Google (GOOGL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.51861Z,1146551,will-googl-close-above-350-week-january-16-2026,>$350,0.21,350.1,20,76.95,,0.02,0.4
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090916,will-googl-close-below-290-week-january-9-2026,<$290,0.0,289.9,6904.2005,,0.001,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090917,will-googl-close-between-290-and-295-week-january-9-2026,$290-$295,0.0,290.0,8449.446,,0.001,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090918,will-googl-close-between-295-and-300-week-january-9-2026,$295-$300,0.0,295.0,2658.69,0,0.01,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090919,will-googl-close-between-300-and-305-week-january-9-2026,$300-$305,0.0,300.0,6277.198,,0.002,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090920,will-googl-close-between-305-and-310-week-january-9-2026,$305-$310,0.0,305.0,2005.68,,0.011,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090921,will-googl-close-between-310-and-315-week-january-9-2026,$310-$315,0.0,310.0,1987.284,,0.05,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090922,will-googl-close-between-315-and-320-week-january-9-2026,$315-$320,0.0,315.0,432.256084,,0.03,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090923,will-googl-close-between-320-and-325-week-january-9-2026,$320-$325,0.0,320.0,360.857603,,0.15,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090924,will-googl-close-between-325-and-330-week-january-9-2026,$325-$330,1.0,325.0,1009.171833,,0.999,0.999,1.0
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090926,will-googl-close-between-330-and-335-week-january-9-2026,$330-$335,0.0,330.0,5499.391542,,0.001,,0.001
GOOGL,139637,googl-week-january-9-2026,Google (GOOGL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.729051Z,1090928,will-googl-close-above-335-week-january-9-2026,>$335,0.0,335.1,6051.892766,,0.117,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031624,will-googl-close-below-290-week-january-2-2026,<$290,0.0,289.9,8496.86854,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031625,will-googl-close-between-290-and-295-week-january-2-2026,$290-$295,0.0,290.0,7589.938,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031626,will-googl-close-between-295-and-300-week-january-2-2026,$295-$300,0.0,295.0,8548.723,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031627,will-googl-close-between-300-and-305-week-january-2-2026,$300-$305,0.0,300.0,3183.411,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031628,will-googl-close-between-305-and-310-week-january-2-2026,$305-$310,0.0,305.0,2151.65,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031629,will-googl-close-between-310-and-315-week-january-2-2026,$310-$315,0.0,310.0,1750.762976,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031630,will-googl-close-between-315-and-320-week-january-2-2026,$315-$320,1.0,315.0,2007.792469,,1.0,0.999,1.0
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031631,will-googl-close-between-320-and-325-week-january-2-2026,$320-$325,0.0,320.0,1363.5,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031632,will-googl-close-between-325-and-330-week-january-2-2026,$325-$330,0.0,325.0,7030.1962,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031633,will-googl-close-between-330-and-335-week-january-2-2026,$330-$335,0.0,330.0,7884.968,,1.0,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031634,will-googl-close-above-335-week-january-2-2026,>$335,0.0,335.1,8631.271833,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694414,will-googl-hit-200-before-2026-889,↓ $200,0.0,200.0,14158.722875,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694413,will-googl-hit-230-before-2026-266,↓ $230,0.0,230.0,31954.224396,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694412,will-googl-hit-250-before-2026-935,↓ $250,0.0,250.0,15140.255362,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694411,will-googl-hit-260-before-2026-118,↓ $260,0.0,260.0,12431.142727,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694410,will-googl-hit-275-before-2026-375,↓ $275,0.0,275.0,32995.62326,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694409,will-googl-hit-285-before-2026-841,↓ $285,0.0,285.0,14397.602646,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694408,will-googl-hit-290-before-2026-575,↓ $290,0.0,290.0,56480.672084,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694406,will-googl-hit-305-before-2026,↑ $305,1.0,305.0,6703.2724,,1.0,0.999,1.0
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694405,will-googl-hit-320-before-2026,↑ $320,1.0,320.0,16263.501291,,1.0,0.999,1.0
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694404,will-googl-hit-335-before-2026,↑ $335,0.0,335.0,82781.754314,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694403,will-googl-hit-345-before-2026,↑ $345,0.0,345.0,38132.230889,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694402,will-googl-hit-355-before-2026,↑ $355,0.0,355.0,54111.335206,,1.0,,0.001
GOOGL,86623,what-will-googl-hit-before-2026,What will Google (GOOGL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.485335Z,694401,will-googl-hit-375-before-2026,↑ $375,0.0,375.0,92831.12881,,1.0,,0.001
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974319,will-fedez-marco-masini-win-sanremo-2026,Fedez & Marco Masini,0.22,0.0,,539.3974,,0.08,0.36
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974320,will-tommaso-paradiso-win-sanremo-2026,Tommaso Paradiso,0.125,0.0,130,628.6197,0.16,0.09,0.16
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974321,will-arisa-win-sanremo-2026,Arisa,0.115,0.0,41.66665,634.7095,,0.06,0.17
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974322,will-sayf-win-sanremo-2026,Sayf,0.095,0.0,24.355638,586.4876,0.13,0.06,0.13
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974323,will-levante-win-sanremo-2026,Levante,0.13,0.0,145,657.1483,,0.06,0.2
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974324,will-ermal-meta-win-sanremo-2026,Ermal Meta,0.07,0.0,47,622.1311,,0.06,0.08
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974325,will-luch-win-sanremo-2026,Luchè,0.105,0.0,1.063816,714.5607,,0.06,0.15
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974326,will-nayt-win-sanremo-2026,Nayt,0.11,0.0,,668.6,,0.06,0.16
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974327,will-michele-bravi-win-sanremo-2026,Michele Bravi,0.095,0.0,,651.9475,,0.05,0.14
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974328,will-malika-ayane-win-sanremo-2026,Malika Ayane,0.105,0.0,173.333332,650.1092,0.15,0.06,0.15
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974329,will-chiello-win-sanremo-2026,Chiello,0.1,0.0,1.05262,648.6599,,0.06,0.14
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974330,will-contestant-a-win-sanremo-2026,Contestant A,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974331,will-contestant-b-win-sanremo-2026,Contestant B,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974332,will-contestant-c-win-sanremo-2026,Contestant C,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974333,will-contestant-d-win-sanremo-2026,Contestant D,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974334,will-contestant-e-win-sanremo-2026,Contestant E,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974335,will-contestant-f-win-sanremo-2026,Contestant F,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974336,will-contestant-g-win-sanremo-2026,Contestant G,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974337,will-contestant-h-win-sanremo-2026,Contestant H,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974338,will-contestant-i-win-sanremo-2026,Contestant I,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974339,will-contestant-j-win-sanremo-2026,Contestant J,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974340,will-contestant-k-win-sanremo-2026,Contestant K,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974341,will-contestant-l-win-sanremo-2026,Contestant L,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974342,will-contestant-m-win-sanremo-2026,Contestant M,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974343,will-contestant-n-win-sanremo-2026,Contestant N,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974344,will-contestant-o-win-sanremo-2026,Contestant O,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974345,will-contestant-p-win-sanremo-2026,Contestant P,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974346,will-contestant-q-win-sanremo-2026,Contestant Q,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974347,will-contestant-r-win-sanremo-2026,Contestant R,,0.0,0,0,0.0,0.0,1.0
META,112360,sanremo-2026-winner,Sanremo 2026 Winner,2026-02-28T00:00:00Z,2025-12-22T15:22:48.682366Z,974348,will-contestant-s-win-sanremo-2026,Contestant S,,0.0,0,0,0.0,0.0,1.0
